Soil,Nitrogen,Phosphorous,Potassium,PH,Rainfall,Temperature,Crop,Fertilizer
Neutral,30,50,25,7.0,800,25,groundnut,Chilated Micronutrient
Alkaline,100,20,45,6.0,700,25,cotton,Magnesium Sulphate
Alkaline,105,20,45,6.0,700,25,cotton,Magnesium Sulphate
Alkaline,110,20,45,6.0,700,25,cotton,Magnesium Sulphate
Alkaline,115,20,45,6.0,700,25,cotton,Magnesium Sulphate
Alkaline,120,20,45,6.0,700,25,cotton,Magnesium Sulphate
Alkaline,100,25,50,6.5,800,30,cotton,Magnesium Sulphate
Alkaline,105,25,50,6.5,800,30,cotton,Magnesium Sulphate
Alkaline,110,25,50,6.5,800,30,cotton,Magnesium Sulphate
Alkaline,115,25,50,6.5,800,30,cotton,Magnesium Sulphate
Alkaline,120,25,50,6.5,800,30,cotton,Magnesium Sulphate
Alkaline,100,30,55,7.0,900,35,cotton,Magnesium Sulphate
Alkaline,105,30,55,7.0,900,35,cotton,Magnesium Sulphate
Alkaline,110,30,55,7.0,900,35,cotton,Magnesium Sulphate
Alkaline,115,30,55,7.0,900,35,cotton,Magnesium Sulphate
Alkaline,120,30,55,7.0,900,35,cotton,Magnesium Sulphate
Alkaline,100,20,50,7.5,1000,25,cotton,12:32:16 NPK
Alkaline,105,20,50,7.5,1000,25,cotton,12:32:16 NPK
Alkaline,110,20,50,7.5,1000,25,cotton,12:32:16 NPK
Alkaline,115,20,50,7.5,1000,25,cotton,12:32:16 NPK
Alkaline,120,20,50,7.5,1000,25,cotton,12:32:16 NPK
Alkaline,100,25,55,6.0,700,30,cotton,12:32:16 NPK
Alkaline,105,25,55,6.0,700,30,cotton,12:32:16 NPK
Alkaline,110,25,55,6.0,700,30,cotton,12:32:16 NPK
Alkaline,115,25,55,6.0,700,30,cotton,12:32:16 NPK
Alkaline,120,25,55,6.0,700,30,cotton,12:32:16 NPK
Alkaline,100,30,45,6.5,800,35,cotton,12:32:16 NPK
Alkaline,105,30,45,6.5,800,35,cotton,12:32:16 NPK
Alkaline,110,30,45,6.5,800,35,cotton,12:32:16 NPK
Alkaline,115,30,45,6.5,800,35,cotton,12:32:16 NPK
Alkaline,120,30,45,6.5,800,35,cotton,12:32:16 NPK
Alkaline,100,20,55,7.0,900,25,cotton,DAP
Alkaline,105,20,55,7.0,900,25,cotton,DAP
Alkaline,110,20,55,7.0,900,25,cotton,DAP
Alkaline,115,20,55,7.0,900,25,cotton,DAP
Alkaline,120,20,55,7.0,900,25,cotton,DAP
Alkaline,100,25,45,7.5,1000,30,cotton,DAP
Alkaline,105,25,45,7.5,1000,30,cotton,DAP
Alkaline,110,25,45,7.5,1000,30,cotton,DAP
Alkaline,115,25,45,7.5,1000,30,cotton,DAP
Alkaline,120,25,45,7.5,1000,30,cotton,DAP
Alkaline,100,30,50,6.0,700,35,cotton,DAP
Alkaline,105,30,50,6.0,700,35,cotton,DAP
Alkaline,110,30,50,6.0,700,35,cotton,DAP
Alkaline,115,30,50,6.0,700,35,cotton,DAP
Alkaline,120,30,50,6.0,700,35,cotton,DAP
Acidic,30,40,20,6.0,600,25,pigeonpeas,Urea
Acidic,35,40,20,6.0,600,25,pigeonpeas,Urea
Acidic,40,40,20,6.0,600,25,pigeonpeas,Urea
Acidic,30,45,25,6.5,700,30,pigeonpeas,Urea
Acidic,35,45,25,6.5,700,30,pigeonpeas,Urea
Acidic,40,45,25,6.5,700,30,pigeonpeas,Urea
Acidic,30,50,30,7.0,800,35,pigeonpeas,Urea
Acidic,35,50,30,7.0,800,35,pigeonpeas,Urea
Acidic,40,50,30,7.0,800,35,pigeonpeas,Urea
Acidic,30,55,20,6.0,600,25,pigeonpeas,Urea
Acidic,35,55,20,6.0,600,25,pigeonpeas,Urea
Acidic,40,55,20,6.0,600,25,pigeonpeas,Urea
Acidic,30,60,25,6.5,700,30,pigeonpeas,Urea
Acidic,35,60,25,6.5,700,30,pigeonpeas,Urea
Acidic,40,60,25,6.5,700,30,pigeonpeas,Urea
Acidic,30,40,30,7.0,800,35,pigeonpeas,MOP
Acidic,35,40,30,7.0,800,35,pigeonpeas,MOP
Acidic,40,40,30,7.0,800,35,pigeonpeas,MOP
Acidic,30,45,20,6.0,600,25,pigeonpeas,MOP
Acidic,35,45,20,6.0,600,25,pigeonpeas,MOP
Acidic,40,45,20,6.0,600,25,pigeonpeas,MOP
Acidic,30,50,25,6.5,700,30,pigeonpeas,MOP
Acidic,35,50,25,6.5,700,30,pigeonpeas,MOP
Acidic,40,50,25,6.5,700,30,pigeonpeas,MOP
Acidic,30,55,30,7.0,800,35,pigeonpeas,MOP
Acidic,35,55,30,7.0,800,35,pigeonpeas,MOP
Acidic,40,55,30,7.0,800,35,pigeonpeas,MOP
Acidic,30,60,20,6.0,600,25,pigeonpeas,MOP
Acidic,35,60,20,6.0,600,25,pigeonpeas,MOP
Acidic,40,60,20,6.0,600,25,pigeonpeas,MOP
Acidic,30,40,25,6.5,700,30,pigeonpeas,SSP
Acidic,35,40,25,6.5,700,30,pigeonpeas,SSP
Acidic,40,40,25,6.5,700,30,pigeonpeas,SSP
Acidic,30,45,30,7.0,800,35,pigeonpeas,SSP
Acidic,35,45,30,7.0,800,35,pigeonpeas,SSP
Acidic,40,45,30,7.0,800,35,pigeonpeas,SSP
Acidic,30,50,20,6.0,600,25,pigeonpeas,SSP
Acidic,35,50,20,6.0,600,25,pigeonpeas,SSP
Acidic,40,50,20,6.0,600,25,pigeonpeas,SSP
Acidic,30,55,25,6.5,700,30,pigeonpeas,SSP
Acidic,35,55,25,6.5,700,30,pigeonpeas,SSP
Acidic,40,55,25,6.5,700,30,pigeonpeas,SSP
Acidic,30,60,30,7.0,800,35,pigeonpeas,SSP
Acidic,35,60,30,7.0,800,35,pigeonpeas,SSP
Acidic,40,60,30,7.0,800,35,pigeonpeas,SSP
Alkaline,40,20,20,6.5,400,25,mungbean,MOP
Alkaline,45,20,20,6.5,400,25,mungbean,MOP
Alkaline,50,20,20,6.5,400,25,mungbean,MOP
Alkaline,40,25,25,7.0,500,30,mungbean,MOP
Alkaline,45,25,25,7.0,500,30,mungbean,MOP
Alkaline,50,25,25,7.0,500,30,mungbean,MOP
Alkaline,40,30,30,7.5,600,35,mungbean,MOP
Alkaline,45,30,30,7.5,600,35,mungbean,MOP
Alkaline,50,30,30,7.5,600,35,mungbean,MOP
Alkaline,40,20,25,6.5,400,25,mungbean,Urea
Alkaline,45,20,25,6.5,400,25,mungbean,Urea
Alkaline,50,20,25,6.5,400,25,mungbean,Urea
Alkaline,40,25,30,7.0,500,30,mungbean,Urea
Alkaline,45,25,30,7.0,500,30,mungbean,Urea
Alkaline,50,25,30,7.0,500,30,mungbean,Urea
Alkaline,40,30,20,7.5,600,35,mungbean,Urea
Alkaline,45,30,20,7.5,600,35,mungbean,Urea
Alkaline,50,30,20,7.5,600,35,mungbean,Urea
Alkaline,40,20,30,6.5,400,25,mungbean,SSP
Alkaline,45,20,30,6.5,400,25,mungbean,SSP
Alkaline,50,20,30,6.5,400,25,mungbean,SSP
Alkaline,40,25,20,7.0,500,30,mungbean,SSP
Alkaline,45,25,20,7.0,500,30,mungbean,SSP
Alkaline,50,25,20,7.0,500,30,mungbean,SSP
Alkaline,40,30,25,7.5,600,35,mungbean,SSP
Alkaline,45,30,25,7.5,600,35,mungbean,SSP
Alkaline,50,30,25,7.5,600,35,mungbean,SSP
Alkaline,100,50,50,5.5,700,35,paddy,Urea
Alkaline,105,50,50,5.5,700,35,paddy,Urea
Alkaline,110,50,50,5.5,700,35,paddy,Urea
Alkaline,115,50,50,5.5,700,35,paddy,Urea
Alkaline,120,50,50,5.5,700,35,paddy,Urea
Alkaline,100,55,55,6.0,800,40,paddy,Urea
Alkaline,105,55,55,6.0,800,40,paddy,Urea
Alkaline,110,55,55,6.0,800,40,paddy,Urea
Alkaline,115,55,55,6.0,800,40,paddy,Urea
Alkaline,120,55,55,6.0,800,40,paddy,Urea
Alkaline,100,60,60,6.5,900,35,paddy,Urea
Alkaline,105,60,60,6.5,900,35,paddy,Urea
Alkaline,110,60,60,6.5,900,35,paddy,Urea
Alkaline,115,60,60,6.5,900,35,paddy,Urea
Alkaline,120,60,60,6.5,900,35,paddy,Urea
Alkaline,100,50,55,5.5,700,40,paddy,50:26:26 NPK
Alkaline,105,50,55,5.5,700,40,paddy,50:26:26 NPK
Alkaline,110,50,55,5.5,700,40,paddy,50:26:26 NPK
Alkaline,115,50,55,5.5,700,40,paddy,50:26:26 NPK
Alkaline,120,50,55,5.5,700,40,paddy,50:26:26 NPK
Alkaline,100,55,60,6.0,800,35,paddy,50:26:26 NPK
Alkaline,105,55,60,6.0,800,35,paddy,50:26:26 NPK
Alkaline,110,55,60,6.0,800,35,paddy,50:26:26 NPK
Alkaline,115,55,60,6.0,800,35,paddy,50:26:26 NPK
Alkaline,120,55,60,6.0,800,35,paddy,50:26:26 NPK
Alkaline,100,60,50,6.5,900,40,paddy,50:26:26 NPK
Alkaline,105,60,50,6.5,900,40,paddy,50:26:26 NPK
Alkaline,110,60,50,6.5,900,40,paddy,50:26:26 NPK
Alkaline,115,60,50,6.5,900,40,paddy,50:26:26 NPK
Alkaline,120,60,50,6.5,900,40,paddy,50:26:26 NPK
Alkaline,100,50,60,5.5,700,35,paddy,Urea
Alkaline,105,50,60,5.5,700,35,paddy,Urea
Alkaline,110,50,60,5.5,700,35,paddy,Urea
Alkaline,115,50,60,5.5,700,35,paddy,Urea
Alkaline,120,50,60,5.5,700,35,paddy,Urea
Alkaline,100,55,50,6.0,800,40,paddy,Urea
Alkaline,105,55,50,6.0,800,40,paddy,Urea
Alkaline,110,55,50,6.0,800,40,paddy,Urea
Alkaline,115,55,50,6.0,800,40,paddy,Urea
Alkaline,120,55,50,6.0,800,40,paddy,Urea
Alkaline,100,60,55,6.5,900,35,paddy,Urea
Alkaline,105,60,55,6.5,900,35,paddy,Urea
Alkaline,110,60,55,6.5,900,35,paddy,Urea
Alkaline,115,60,55,6.5,900,35,paddy,Urea
Alkaline,120,60,55,6.5,900,35,paddy,Urea
Alkaline,50,30,30,6.0,700,25,millet,10:26:26 NPK
Alkaline,55,30,30,6.0,700,25,millet,10:26:26 NPK
Alkaline,60,30,30,6.0,700,25,millet,10:26:26 NPK
Alkaline,65,30,30,6.0,700,25,millet,10:26:26 NPK
Alkaline,70,30,30,6.0,700,25,millet,10:26:26 NPK
Alkaline,50,35,35,6.5,800,30,millet,10:26:26 NPK
Alkaline,55,35,35,6.5,800,30,millet,10:26:26 NPK
Alkaline,60,35,35,6.5,800,30,millet,10:26:26 NPK
Alkaline,65,35,35,6.5,800,30,millet,10:26:26 NPK
Alkaline,70,35,35,6.5,800,30,millet,10:26:26 NPK
Alkaline,50,40,40,7.0,900,35,millet,10:26:26 NPK
Alkaline,55,40,40,7.0,900,35,millet,10:26:26 NPK
Alkaline,60,40,40,7.0,900,35,millet,10:26:26 NPK
Alkaline,65,40,40,7.0,900,35,millet,10:26:26 NPK
Alkaline,70,40,40,7.0,900,35,millet,10:26:26 NPK
Alkaline,50,30,35,6.0,700,25,millet,Urea
Alkaline,55,30,35,6.0,700,25,millet,Urea
Alkaline,60,30,35,6.0,700,25,millet,Urea
Alkaline,65,30,35,6.0,700,25,millet,Urea
Alkaline,70,30,35,6.0,700,25,millet,Urea
Alkaline,50,35,40,6.5,800,30,millet,Urea
Alkaline,55,35,40,6.5,800,30,millet,Urea
Alkaline,60,35,40,6.5,800,30,millet,Urea
Alkaline,65,35,40,6.5,800,30,millet,Urea
Alkaline,70,35,40,6.5,800,30,millet,Urea
Alkaline,50,40,30,7.0,900,35,millet,Urea
Alkaline,55,40,30,7.0,900,35,millet,Urea
Alkaline,60,40,30,7.0,900,35,millet,Urea
Alkaline,65,40,30,7.0,900,35,millet,Urea
Alkaline,70,40,30,7.0,900,35,millet,Urea
Alkaline,50,30,40,6.0,700,25,millet,SSP
Alkaline,55,30,40,6.0,700,25,millet,SSP
Alkaline,60,30,40,6.0,700,25,millet,SSP
Alkaline,65,30,40,6.0,700,25,millet,SSP
Alkaline,70,30,40,6.0,700,25,millet,SSP
Alkaline,50,35,30,6.5,800,30,millet,SSP
Alkaline,55,35,30,6.5,800,30,millet,SSP
Alkaline,60,35,30,6.5,800,30,millet,SSP
Alkaline,65,35,30,6.5,800,30,millet,SSP
Alkaline,70,35,30,6.5,800,30,millet,SSP
Alkaline,50,40,35,7.0,900,35,millet,SSP
Alkaline,55,40,35,7.0,900,35,millet,SSP
Alkaline,60,40,35,7.0,900,35,millet,SSP
Alkaline,65,40,35,7.0,900,35,millet,SSP
Alkaline,70,40,35,7.0,900,35,millet,SSP
Peaty,20,30,15,6.0,700,20,pigeonpeas,Urea
Peaty,25,30,15,6.0,700,20,pigeonpeas,Urea
Peaty,30,30,15,6.0,700,20,pigeonpeas,Urea
Peaty,20,35,20,6.5,800,25,pigeonpeas,Urea
Peaty,25,35,20,6.5,800,25,pigeonpeas,Urea
Peaty,30,35,20,6.5,800,25,pigeonpeas,Urea
Peaty,20,40,15,7.0,900,30,pigeonpeas,Urea
Peaty,25,40,15,7.0,900,30,pigeonpeas,Urea
Peaty,30,40,15,7.0,900,30,pigeonpeas,Urea
Peaty,20,30,20,6.0,700,20,pigeonpeas,MOP
Peaty,25,30,20,6.0,700,20,pigeonpeas,MOP
Peaty,30,30,20,6.0,700,20,pigeonpeas,MOP
Peaty,20,35,15,6.5,800,25,pigeonpeas,MOP
Peaty,25,35,15,6.5,800,25,pigeonpeas,MOP
Peaty,30,35,15,6.5,800,25,pigeonpeas,MOP
Peaty,20,40,20,7.0,900,30,pigeonpeas,MOP
Peaty,25,40,20,7.0,900,30,pigeonpeas,MOP
Peaty,30,40,20,7.0,900,30,pigeonpeas,MOP
Acidic,100,50,40,6.5,700,15,wheat,19:19:19 NPK
Acidic,105,50,40,6.5,700,15,wheat,19:19:19 NPK
Acidic,110,50,40,6.5,700,15,wheat,19:19:19 NPK
Acidic,115,50,40,6.5,700,15,wheat,19:19:19 NPK
Acidic,120,50,40,6.5,700,15,wheat,19:19:19 NPK
Acidic,100,55,45,7.0,800,20,wheat,19:19:19 NPK
Acidic,105,55,45,7.0,800,20,wheat,19:19:19 NPK
Acidic,110,55,45,7.0,800,20,wheat,19:19:19 NPK
Acidic,115,55,45,7.0,800,20,wheat,19:19:19 NPK
Acidic,120,55,45,7.0,800,20,wheat,19:19:19 NPK
Acidic,100,60,50,7.5,900,15,wheat,19:19:19 NPK
Acidic,105,60,50,7.5,900,15,wheat,19:19:19 NPK
Acidic,110,60,50,7.5,900,15,wheat,19:19:19 NPK
Acidic,115,60,50,7.5,900,15,wheat,19:19:19 NPK
Acidic,120,60,50,7.5,900,15,wheat,19:19:19 NPK
Acidic,100,50,45,6.5,700,20,wheat,Urea
Acidic,105,50,45,6.5,700,20,wheat,Urea
Acidic,110,50,45,6.5,700,20,wheat,Urea
Acidic,115,50,45,6.5,700,20,wheat,Urea
Acidic,120,50,45,6.5,700,20,wheat,Urea
Acidic,100,55,50,7.0,800,15,wheat,Urea
Acidic,105,55,50,7.0,800,15,wheat,Urea
Acidic,110,55,50,7.0,800,15,wheat,Urea
Acidic,115,55,50,7.0,800,15,wheat,Urea
Acidic,120,55,50,7.0,800,15,wheat,Urea
Acidic,100,60,40,7.5,900,20,wheat,Urea
Acidic,105,60,40,7.5,900,20,wheat,Urea
Acidic,110,60,40,7.5,900,20,wheat,Urea
Acidic,115,60,40,7.5,900,20,wheat,Urea
Acidic,120,60,40,7.5,900,20,wheat,Urea
Acidic,100,50,50,6.5,700,15,wheat,19:19:19 NPK
Acidic,105,50,50,6.5,700,15,wheat,19:19:19 NPK
Acidic,110,50,50,6.5,700,15,wheat,19:19:19 NPK
Acidic,115,50,50,6.5,700,15,wheat,19:19:19 NPK
Acidic,120,50,50,6.5,700,15,wheat,19:19:19 NPK
Acidic,100,55,40,7.0,800,20,wheat,19:19:19 NPK
Acidic,105,55,40,7.0,800,20,wheat,19:19:19 NPK
Acidic,110,55,40,7.0,800,20,wheat,19:19:19 NPK
Acidic,115,55,40,7.0,800,20,wheat,19:19:19 NPK
Acidic,120,55,40,7.0,800,20,wheat,19:19:19 NPK
Acidic,100,60,45,7.5,900,15,wheat,19:19:19 NPK
Acidic,105,60,45,7.5,900,15,wheat,19:19:19 NPK
Acidic,110,60,45,7.5,900,15,wheat,19:19:19 NPK
Acidic,115,60,45,7.5,900,15,wheat,19:19:19 NPK
Acidic,120,60,45,7.5,900,15,wheat,19:19:19 NPK
Acidic,20,30,20,5.5,700,25,groundnut,Chilated Micronutrient
Acidic,25,30,20,5.5,700,25,groundnut,Chilated Micronutrient
Acidic,30,30,20,5.5,700,25,groundnut,Chilated Micronutrient
Acidic,20,35,25,6.0,800,30,groundnut,Chilated Micronutrient
Acidic,25,35,25,6.0,800,30,groundnut,Chilated Micronutrient
Acidic,30,35,25,6.0,800,30,groundnut,Chilated Micronutrient
Acidic,20,40,30,6.5,900,35,groundnut,Chilated Micronutrient
Acidic,25,40,30,6.5,900,35,groundnut,Chilated Micronutrient
Acidic,30,40,30,6.5,900,35,groundnut,Chilated Micronutrient
Acidic,20,30,25,5.5,700,25,groundnut,SSP
Acidic,25,30,25,5.5,700,25,groundnut,SSP
Acidic,30,30,25,5.5,700,25,groundnut,SSP
Acidic,20,35,30,6.0,800,30,groundnut,SSP
Acidic,25,35,30,6.0,800,30,groundnut,SSP
Acidic,30,35,30,6.0,800,30,groundnut,SSP
Acidic,20,40,20,6.5,900,35,groundnut,SSP
Acidic,25,40,20,6.5,900,35,groundnut,SSP
Acidic,30,40,20,6.5,900,35,groundnut,SSP
Acidic,20,30,30,5.5,700,25,groundnut,Chilated Micronutrient
Acidic,25,30,30,5.5,700,25,groundnut,Chilated Micronutrient
Acidic,30,30,30,5.5,700,25,groundnut,Chilated Micronutrient
Acidic,20,35,20,6.0,800,30,groundnut,Chilated Micronutrient
Acidic,25,35,20,6.0,800,30,groundnut,Chilated Micronutrient
Acidic,30,35,20,6.0,800,30,groundnut,Chilated Micronutrient
Acidic,20,40,25,6.5,900,35,groundnut,Chilated Micronutrient
Acidic,25,40,25,6.5,900,35,groundnut,Chilated Micronutrient
Acidic,30,40,25,6.5,900,35,groundnut,Chilated Micronutrient
Alkaline,30,30,20,6.0,700,25,blackgram,Urea
Alkaline,35,30,20,6.0,700,25,blackgram,Urea
Alkaline,40,30,20,6.0,700,25,blackgram,Urea
Alkaline,30,35,25,6.5,800,30,blackgram,Urea
Alkaline,35,35,25,6.5,800,30,blackgram,Urea
Alkaline,40,35,25,6.5,800,30,blackgram,Urea
Alkaline,30,40,30,7.0,900,35,blackgram,Urea
Alkaline,35,40,30,7.0,900,35,blackgram,Urea
Alkaline,40,40,30,7.0,900,35,blackgram,Urea
Alkaline,30,30,25,6.0,700,25,blackgram,SSP
Alkaline,35,30,25,6.0,700,25,blackgram,SSP
Alkaline,40,30,25,6.0,700,25,blackgram,SSP
Alkaline,30,35,30,6.5,800,30,blackgram,SSP
Alkaline,35,35,30,6.5,800,30,blackgram,SSP
Alkaline,40,35,30,6.5,800,30,blackgram,SSP
Alkaline,30,40,20,7.0,900,35,blackgram,SSP
Alkaline,35,40,20,7.0,900,35,blackgram,SSP
Alkaline,40,40,20,7.0,900,35,blackgram,SSP
Alkaline,30,30,30,6.0,700,25,blackgram,DAP
Alkaline,35,30,30,6.0,700,25,blackgram,DAP
Alkaline,40,30,30,6.0,700,25,blackgram,DAP
Alkaline,30,35,20,6.5,800,30,blackgram,DAP
Alkaline,35,35,20,6.5,800,30,blackgram,DAP
Alkaline,40,35,20,6.5,800,30,blackgram,DAP
Alkaline,30,40,25,7.0,900,35,blackgram,DAP
Alkaline,35,40,25,7.0,900,35,blackgram,DAP
Alkaline,40,40,25,7.0,900,35,blackgram,DAP
Alkaline,30,40,20,6.0,700,15,chickpea,DAP
Alkaline,35,40,20,6.0,700,15,chickpea,DAP
Alkaline,40,40,20,6.0,700,15,chickpea,DAP
Alkaline,30,45,25,6.5,800,20,chickpea,DAP
Alkaline,35,45,25,6.5,800,20,chickpea,DAP
Alkaline,40,45,25,6.5,800,20,chickpea,DAP
Alkaline,30,50,30,7.0,900,15,chickpea,DAP
Alkaline,35,50,30,7.0,900,15,chickpea,DAP
Alkaline,40,50,30,7.0,900,15,chickpea,DAP
Alkaline,30,40,25,7.5,700,20,chickpea,MOP
Alkaline,35,40,25,7.5,700,20,chickpea,MOP
Alkaline,40,40,25,7.5,700,20,chickpea,MOP
Alkaline,30,45,30,6.0,800,15,chickpea,MOP
Alkaline,35,45,30,6.0,800,15,chickpea,MOP
Alkaline,40,45,30,6.0,800,15,chickpea,MOP
Alkaline,30,50,20,6.5,900,20,chickpea,MOP
Alkaline,35,50,20,6.5,900,20,chickpea,MOP
Alkaline,40,50,20,6.5,900,20,chickpea,MOP
Alkaline,30,40,30,7.0,700,15,chickpea,DAP
Alkaline,35,40,30,7.0,700,15,chickpea,DAP
Alkaline,40,40,30,7.0,700,15,chickpea,DAP
Alkaline,30,45,20,7.5,800,20,chickpea,DAP
Alkaline,35,45,20,7.5,800,20,chickpea,DAP
Alkaline,40,45,20,7.5,800,20,chickpea,DAP
Alkaline,30,50,25,6.0,900,15,chickpea,DAP
Alkaline,35,50,25,6.0,900,15,chickpea,DAP
Alkaline,40,50,25,6.0,900,15,chickpea,DAP
Alkaline,120,60,120,6.5,1000,20,sugarcane,MOP
Alkaline,125,60,120,6.5,1000,20,sugarcane,MOP
Alkaline,130,60,120,6.5,1000,20,sugarcane,MOP
Alkaline,135,60,120,6.5,1000,20,sugarcane,MOP
Alkaline,140,60,120,6.5,1000,20,sugarcane,MOP
Alkaline,145,60,120,6.5,1000,20,sugarcane,MOP
Alkaline,150,60,120,6.5,1000,20,sugarcane,MOP
Alkaline,120,65,125,7.0,1100,25,sugarcane,MOP
Alkaline,125,65,125,7.0,1100,25,sugarcane,MOP
Alkaline,130,65,125,7.0,1100,25,sugarcane,MOP
Alkaline,135,65,125,7.0,1100,25,sugarcane,MOP
Alkaline,140,65,125,7.0,1100,25,sugarcane,MOP
Alkaline,145,65,125,7.0,1100,25,sugarcane,MOP
Alkaline,150,65,125,7.0,1100,25,sugarcane,MOP
Alkaline,120,70,130,7.5,1200,30,sugarcane,MOP
Alkaline,125,70,130,7.5,1200,30,sugarcane,MOP
Alkaline,130,70,130,7.5,1200,30,sugarcane,MOP
Alkaline,135,70,130,7.5,1200,30,sugarcane,MOP
Alkaline,140,70,130,7.5,1200,30,sugarcane,MOP
Alkaline,145,70,130,7.5,1200,30,sugarcane,MOP
Alkaline,150,70,130,7.5,1200,30,sugarcane,MOP
Alkaline,120,75,135,6.5,1300,35,sugarcane,MOP
Alkaline,125,75,135,6.5,1300,35,sugarcane,MOP
Alkaline,130,75,135,6.5,1300,35,sugarcane,MOP
Alkaline,135,75,135,6.5,1300,35,sugarcane,MOP
Alkaline,140,75,135,6.5,1300,35,sugarcane,MOP
Alkaline,145,75,135,6.5,1300,35,sugarcane,MOP
Alkaline,150,75,135,6.5,1300,35,sugarcane,MOP
Alkaline,120,80,140,7.0,1400,20,sugarcane,MOP
Alkaline,125,80,140,7.0,1400,20,sugarcane,MOP
Alkaline,130,80,140,7.0,1400,20,sugarcane,MOP
Alkaline,135,80,140,7.0,1400,20,sugarcane,MOP
Alkaline,140,80,140,7.0,1400,20,sugarcane,MOP
Alkaline,145,80,140,7.0,1400,20,sugarcane,MOP
Alkaline,150,80,140,7.0,1400,20,sugarcane,MOP
Alkaline,120,60,145,7.5,1500,25,sugarcane,Urea
Alkaline,125,60,145,7.5,1500,25,sugarcane,Urea
Alkaline,130,60,145,7.5,1500,25,sugarcane,Urea
Alkaline,135,60,145,7.5,1500,25,sugarcane,Urea
Alkaline,140,60,145,7.5,1500,25,sugarcane,Urea
Alkaline,145,60,145,7.5,1500,25,sugarcane,Urea
Alkaline,150,60,145,7.5,1500,25,sugarcane,Urea
Alkaline,120,65,150,6.5,1000,30,sugarcane,Urea
Alkaline,125,65,150,6.5,1000,30,sugarcane,Urea
Alkaline,130,65,150,6.5,1000,30,sugarcane,Urea
Alkaline,135,65,150,6.5,1000,30,sugarcane,Urea
Alkaline,140,65,150,6.5,1000,30,sugarcane,Urea
Alkaline,145,65,150,6.5,1000,30,sugarcane,Urea
Alkaline,150,65,150,6.5,1000,30,sugarcane,Urea
Alkaline,120,70,120,7.0,1100,35,sugarcane,Urea
Alkaline,125,70,120,7.0,1100,35,sugarcane,Urea
Alkaline,130,70,120,7.0,1100,35,sugarcane,Urea
Alkaline,135,70,120,7.0,1100,35,sugarcane,Urea
Alkaline,140,70,120,7.0,1100,35,sugarcane,Urea
Alkaline,145,70,120,7.0,1100,35,sugarcane,Urea
Alkaline,150,70,120,7.0,1100,35,sugarcane,Urea
Alkaline,120,75,125,7.5,1200,20,sugarcane,Urea
Alkaline,125,75,125,7.5,1200,20,sugarcane,Urea
Alkaline,130,75,125,7.5,1200,20,sugarcane,Urea
Alkaline,135,75,125,7.5,1200,20,sugarcane,Urea
Alkaline,140,75,125,7.5,1200,20,sugarcane,Urea
Alkaline,145,75,125,7.5,1200,20,sugarcane,Urea
Alkaline,150,75,125,7.5,1200,20,sugarcane,Urea
Alkaline,120,80,130,6.5,1300,25,sugarcane,Urea
Alkaline,125,80,130,6.5,1300,25,sugarcane,Urea
Alkaline,130,80,130,6.5,1300,25,sugarcane,Urea
Alkaline,135,80,130,6.5,1300,25,sugarcane,Urea
Alkaline,140,80,130,6.5,1300,25,sugarcane,Urea
Alkaline,145,80,130,6.5,1300,25,sugarcane,Urea
Alkaline,150,80,130,6.5,1300,25,sugarcane,Urea
Alkaline,120,60,135,7.0,1400,30,sugarcane,DAP
Alkaline,125,60,135,7.0,1400,30,sugarcane,DAP
Alkaline,130,60,135,7.0,1400,30,sugarcane,DAP
Alkaline,135,60,135,7.0,1400,30,sugarcane,DAP
Alkaline,140,60,135,7.0,1400,30,sugarcane,DAP
Alkaline,145,60,135,7.0,1400,30,sugarcane,DAP
Alkaline,150,60,135,7.0,1400,30,sugarcane,DAP
Alkaline,120,65,140,7.5,1500,35,sugarcane,DAP
Alkaline,125,65,140,7.5,1500,35,sugarcane,DAP
Alkaline,130,65,140,7.5,1500,35,sugarcane,DAP
Alkaline,135,65,140,7.5,1500,35,sugarcane,DAP
Alkaline,140,65,140,7.5,1500,35,sugarcane,DAP
Alkaline,145,65,140,7.5,1500,35,sugarcane,DAP
Alkaline,150,65,140,7.5,1500,35,sugarcane,DAP
Alkaline,120,70,145,6.5,1000,20,sugarcane,DAP
Alkaline,125,70,145,6.5,1000,20,sugarcane,DAP
Alkaline,130,70,145,6.5,1000,20,sugarcane,DAP
Alkaline,135,70,145,6.5,1000,20,sugarcane,DAP
Alkaline,140,70,145,6.5,1000,20,sugarcane,DAP
Alkaline,145,70,145,6.5,1000,20,sugarcane,DAP
Alkaline,150,70,145,6.5,1000,20,sugarcane,DAP
Alkaline,120,75,150,7.0,1100,25,sugarcane,DAP
Alkaline,125,75,150,7.0,1100,25,sugarcane,DAP
Alkaline,130,75,150,7.0,1100,25,sugarcane,DAP
Alkaline,135,75,150,7.0,1100,25,sugarcane,DAP
Alkaline,140,75,150,7.0,1100,25,sugarcane,DAP
Alkaline,145,75,150,7.0,1100,25,sugarcane,DAP
Alkaline,150,75,150,7.0,1100,25,sugarcane,DAP
Alkaline,120,80,120,7.5,1200,30,sugarcane,DAP
Alkaline,125,80,120,7.5,1200,30,sugarcane,DAP
Alkaline,130,80,120,7.5,1200,30,sugarcane,DAP
Alkaline,135,80,120,7.5,1200,30,sugarcane,DAP
Alkaline,140,80,120,7.5,1200,30,sugarcane,DAP
